,car_num,x_position,y_position,x_acce(m^2/s),y_acce(m^2/s),length(m),speed(m/s),LateralSpeed(m/s),accelaration(m^2/s),angel(du),roadID,LaneID,Lane_index,lane_position
0,dakeche.3,78.19828779054806,-1.6,0.0,0.0,11.0,15.18135420039762,0.0,2.2317275021458034,90.0,H,H_4,4.0,78.19828779054806
1,dakeche.4,32.37704251969699,-1.6,-6.759240043815225,0.0,11.0,8.422114156582394,0.0,2.1894602158339698,90.0,H,H_4,4.0,32.37704251969699
2,dakeche.5,11.1,-1.6,-8.422114156582394,0.0,11.0,0.0,0.0,0.0,90.0,H,H_4,4.0,11.1
3,daxinghuoche.2,59.72075948725687,-11.2,8.970835609920323,0.0,13.0,8.970835609920323,0.0,0.82226160800783,90.0,H,H_1,1.0,59.72075948725687
4,daxinghuoche.3,23.31940104395617,-11.2,-5.02403208874166,0.0,13.0,3.946803521178663,0.0,0.7484365396318022,90.0,H,H_1,1.0,23.31940104395617
5,tedaxinghuoche.1,33.21593971230323,-14.4,0.9962741458322846,0.0,16.0,4.9430776670109475,0.0,0.5695014741620978,90.0,H,H_0,0.0,33.21593971230323
6,xiaokeche.1,90.22777718270717,-14.4,9.256385969929777,0.0,4.0,14.199463636940724,0.0,2.0652512939879664,90.0,H,H_0,0.0,90.22777718270717
7,xiaokeche.2,8.790495547693592,-14.4,-10.72586300242991,0.0,4.0,3.473600634510813,0.0,2.256705721328035,90.0,H,H_0,0.0,8.790495547693592
8,xiaoxinghuoche.2,75.85561282765282,-4.8,7.127501984841686,0.0,6.0,10.601102619352499,0.0,0.6999921573093175,90.0,H,H_3,3.0,75.85561282765282
9,xiaoxinghuoche.3,32.78633439965779,-4.8,-4.015144335666885,0.0,6.0,6.585958283685614,0.0,1.1930209047859535,90.0,H,H_3,3.0,32.78633439965779
10,xiaoxinghuoche.4,11.633942094328813,-4.8,-3.5415209656930537,0.0,6.0,3.0444373179925606,0.0,1.2692374297534117,90.0,H,H_3,3.0,11.633942094328813
11,zhongxinghuoche.2,68.93689401719021,-8.0,7.52890721248696,0.0,9.6,10.57334453047952,0.0,1.1350388521328583,90.0,H,H_2,2.0,68.93689401719021
12,zhongxinghuoche.3,24.205950715136716,-8.0,-5.510343034309338,0.0,9.6,5.063001496170182,0.0,1.1104114096728153,90.0,H,H_2,2.0,24.205950715136716
13,zhongxinghuoche.4,9.7,-8.0,-5.063001496170182,0.0,9.6,0.0,0.0,0.0,90.0,H,H_2,2.0,9.7
