,car_num,x_position,y_position,x_acce(m^2/s),y_acce(m^2/s),length(m),speed(m/s),LateralSpeed(m/s),accelaration(m^2/s),angel(du),roadID,LaneID,Lane_index,lane_position
0,xiaokeche1.0,894.196284902253,10906.176340745857,0.0,0.0,4.0,14.288927281324693,0.0,0.9622038264060393,201.05744936942736,mainlane01,mainlane01_0,0.0,105.74741035151457
1,xiaokeche1.1,919.4687556892279,10970.030224420008,-3.2503375005935666,0.0,4.0,11.038589780731126,0.0,2.0901373895350837,202.26825365464606,mainlane01,mainlane01_0,0.0,37.15331599493511
2,xiaokeche1.2,932.1734925486533,10991.031682038332,-6.486543049081228,0.0,4.0,4.552046731649898,0.0,1.6655180111527441,201.54276667592327,mainlane01,mainlane01_1,1.0,12.997966423537584
3,xiaokeche2.0,899.5181983026788,10899.113288309225,8.528552273740654,0.0,4.0,13.080599005390553,0.0,0.16955282459966803,200.99484466645936,mainlane01,mainlane01_2,2.0,110.51414735124278
4,xiaokeche2.1,917.8806905467233,10956.123695744525,-3.0200917728088594,0.0,4.0,10.060507232581694,0.0,1.1217900404869727,201.95226647406676,mainlane01,mainlane01_1,1.0,50.696886086891006
5,xiaokeche2.2,935.4334354289675,10989.103266500953,-5.324115485397595,0.0,4.0,4.736391747184099,0.0,1.4506843090057382,201.70714192637737,mainlane01,mainlane01_2,2.0,13.618828452960589
6,xiaokeche2.3,935.4268469797023,10999.318991491487,-4.736391747184099,0.0,4.0,0.0,0.0,0.0,201.3442949470194,mainlane01,mainlane01_1,1.0,4.1
7,xiaokeche3.0,909.8744820644434,10905.138682457911,13.478726914194832,0.0,4.0,13.478726914194832,0.0,0.20453164370264787,201.06593778994642,mainlane01,mainlane01_4,4.0,101.2524046652548
8,xiaokeche3.1,931.4697121702775,10959.703867141852,-3.206444618753576,0.0,4.0,10.272282295441256,0.0,1.4619940573349588,202.1427056998534,mainlane01,mainlane01_4,4.0,42.49981103762985
9,xiaokeche3.2,929.5187258607815,10994.508075696767,-6.063868124713191,0.0,4.0,4.208414170728065,0.0,1.7935377093730493,201.30838732051177,mainlane01,mainlane01_0,0.0,10.723290632083081
10,xiaokeche3.3,931.9283660865314,11000.685811040637,-4.208414170728065,0.0,4.0,0.0,0.0,0.0,201.30838732051177,mainlane01,mainlane01_0,0.0,4.1
11,xiaokeche4.0,906.7582331886455,10928.166976316441,11.216379048081583,0.0,13.0,11.216379048081583,0.0,0.9066671453416362,201.54923752940297,mainlane01,mainlane01_1,1.0,80.76743218055925
12,xiaokeche4.1,941.5591526378171,10984.297244036596,-9.217377434601078,0.0,13.0,1.9990016134805049,0.0,1.2118941361317415,201.65886481618855,mainlane01,mainlane01_4,4.0,15.886109090829269
13,xiaokeche5.0,917.1138961226018,10933.962183135924,12.430290295487934,0.0,4.0,14.42929190896844,0.0,1.0967391361016787,201.58865227815488,mainlane01,mainlane01_3,3.0,71.6965653999275
14,xiaokeche5.1,920.2224793203297,10951.889088196951,-1.8055536604851614,0.0,4.0,12.623738248483278,0.0,1.7855090722208846,201.91189068880377,mainlane01,mainlane01_2,2.0,53.821848267503086
15,xiaokeche5.2,938.3366700094822,10986.319836208344,-6.668156475643627,0.0,4.0,5.9555817728396505,0.0,2.407881898689084,202.1916015479225,mainlane01,mainlane01_3,3.0,15.167451235721819
16,xiaokeche5.3,938.91933333061,10997.960580733763,-5.9555817728396505,0.0,4.0,0.0,0.0,0.0,201.32001591504024,mainlane01,mainlane01_2,2.0,4.1
