,car_num,x_position,y_position,x_acce(m^2/s),y_acce(m^2/s),length(m),speed(m/s),LateralSpeed(m/s),accelaration(m^2/s),angel(du),roadID,LaneID,Lane_index,lane_position
0,xiaokeche1.0,799.3235786866313,10622.726122659102,0.0,0.0,4.0,13.033619892739631,0.0,-0.5468942396342751,195.99411312370935,mainlane01,mainlane01_0,0.0,404.3998909961909
1,xiaokeche1.1,827.8828388040382,10717.18885038906,-0.4589390835615319,0.0,4.0,12.5746808091781,0.0,-0.08997534923255479,197.75969581181326,mainlane01,mainlane01_0,0.0,305.8262540266831
2,xiaokeche1.2,832.2337420002829,10718.480139421938,1.4690612855207856,0.0,4.0,14.043742094698885,0.0,0.7543813485419371,197.68166621932693,mainlane01,mainlane01_1,1.0,303.2139022838847
3,xiaokeche1.3,863.2051168144376,10810.988404436232,-1.4293777692787888,0.0,4.0,12.614364325420096,0.0,-0.25763498016167397,199.39464297363105,mainlane01,mainlane01_1,1.0,205.71227635204573
4,xiaokeche1.4,858.6572350216711,10809.35207372879,0.15634798276941275,0.0,4.0,12.770712308189509,0.0,-0.9828772406326607,199.39735248505744,mainlane01,mainlane01_0,0.0,208.77121760116034
5,xiaokeche1.5,877.1338643767716,10860.818937902211,-0.28518797010790387,0.0,4.0,12.485524338081605,0.0,-0.2853200820740298,200.28840133389716,mainlane01,mainlane01_0,0.0,154.15167657461782
6,xiaokeche1.6,899.354889286474,10888.137645744539,1.9537729573171703,0.0,4.0,14.439297295398775,0.0,0.5316425855504345,200.76297122386592,mainlane01,mainlane01_3,3.0,120.87119573156698
7,xiaokeche1.7,923.7682353239809,10960.673207207465,-3.3411668103791285,0.0,4.0,11.098130485019647,0.0,1.8684142424026504,202.0994896336279,mainlane01,mainlane01_2,2.0,44.34909383736085
8,xiaokeche1.8,923.49489402135,10979.85788446013,-1.9501011262414973,0.0,4.0,9.14802935877815,0.0,2.431902167364024,202.4174693947495,mainlane01,mainlane01_0,0.0,26.545345698832538
9,xiaokeche2.0,806.2846173539888,10633.330116642248,3.8794121810101316,0.0,4.0,13.027441539788281,0.0,-0.15344231072813308,196.26020470831455,mainlane01,mainlane01_1,1.0,392.1808019158079
10,xiaokeche2.1,815.6285641554631,10677.83130681248,0.14557907592937802,0.0,4.0,13.17302061571766,0.0,0.14310426425654477,196.91801285207228,mainlane01,mainlane01_0,0.0,346.9995132242888
11,xiaokeche2.2,838.8154736105349,10726.720554796198,0.20469385723124311,0.0,4.0,13.377714472948902,0.0,-0.40060541598980137,197.84408389058487,mainlane01,mainlane01_2,2.0,293.30384569599966
12,xiaokeche2.3,851.9845489438569,10778.472026083156,-1.2968519657217694,0.0,4.0,12.080862507227133,0.0,0.06602235629688913,198.79618173570685,mainlane01,mainlane01_1,1.0,240.09027047418311
13,xiaokeche2.4,879.5496410803873,10834.547167501669,1.0338380796263564,0.0,4.0,13.11470058685349,0.0,-0.782309237215669,199.835012547023,mainlane01,mainlane01_3,3.0,178.0384111963175
14,xiaokeche2.5,882.43134401062,10853.488548494075,-0.005487331574554943,0.0,4.0,13.109213255278934,0.0,0.8505943604744974,200.1976016654843,mainlane01,mainlane01_2,2.0,159.23385213173802
15,xiaokeche2.6,927.7419561087282,10950.484654184631,-0.8604408233921799,0.0,4.0,12.248772431886755,0.0,2.0081689456477765,201.88670273114883,mainlane01,mainlane01_4,4.0,52.45581011222675
16,xiaokeche2.7,934.8668165857284,10987.739839909409,-6.70752780932852,0.0,4.0,5.541244622558234,0.0,1.9085737253539268,202.16744659382428,mainlane01,mainlane01_2,2.0,15.09530480410762
17,xiaokeche2.8,941.9237402452668,10985.174123974513,0.2339202264967657,0.0,4.0,5.775164849055,0.0,2.092887440766208,202.0995452682406,mainlane01,mainlane01_4,4.0,14.935344891366547
18,xiaokeche2.9,935.4268469797023,10999.318991491487,-5.775164849055,0.0,4.0,0.0,0.0,0.0,201.3442949470194,mainlane01,mainlane01_1,1.0,4.1
